,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
21,J.J. Abrams,"['Carrie Fisher', 'Mark Hamill', 'Adam Driver', 'Daisy Ridley', 'John Boyega', 'Oscar Isaac', 'Anthony Daniels', 'Naomi Ackie', 'Domhnall Gleeson', 'Richard E. Grant']","['Chris Terrio', 'J.J. Abrams', 'Derek Connolly', 'Colin Trevorrow', 'George Lucas']",Michelle Rejwan,2019,Action," PG-13
",142.0,200000000.0,515202542.0,1074144248.0,Star Wars: Episode IX - The Rise of Skywalker,874144248.0,6155945.408450704,4.37072124,2,1.3898302201686916
22,Josh Cooley,"['Tom Hanks', 'Tim Allen', 'Annie Potts', 'Tony Hale', 'Keegan-Michael Key', 'Madeleine McGraw', 'Christina Hendricks', 'Jordan Peele', 'Keanu Reeves', 'Ally Maki']","['John Lasseter', 'Andrew Stanton', 'Josh Cooley', 'Valerie LaPointe']",Mark Nielsen,2019,Animation," G
",100.0,200000000.0,434038008.0,1073394593.0,Toy Story 4,873394593.0,8733945.93,4.366972965,2,1.3883177556403925
22,Josh Cooley,"['Tom Hanks', 'Tim Allen', 'Annie Potts', 'Tony Hale', 'Keegan-Michael Key', 'Madeleine McGraw', 'Christina Hendricks', 'Jordan Peele', 'Keanu Reeves', 'Ally Maki']","['John Lasseter', 'Andrew Stanton', 'Josh Cooley', 'Valerie LaPointe']",Jonas Rivera,2019,Animation," G
",100.0,200000000.0,434038008.0,1073394593.0,Toy Story 4,873394593.0,8733945.93,4.366972965,2,1.3883177556403925
22,Josh Cooley,"['Tom Hanks', 'Tim Allen', 'Annie Potts', 'Tony Hale', 'Keegan-Michael Key', 'Madeleine McGraw', 'Christina Hendricks', 'Jordan Peele', 'Keanu Reeves', 'Ally Maki']","['John Lasseter', 'Andrew Stanton', 'Josh Cooley', 'Valerie LaPointe']",Galyn Susman,2019,Animation," G
",100.0,200000000.0,434038008.0,1073394593.0,Toy Story 4,873394593.0,8733945.93,4.366972965,2,1.3883177556403925
23,Guy Ritchie,"['Will Smith', 'Mena Massoud', 'Naomi Scott', 'Marwan Kenzari', 'Navid Negahban', 'Nasim Pedrad', 'Billy Magnussen', 'Jordan A. Nash', 'Taliyah Blair', 'Aubrey Lin']","['John August', 'Guy Ritchie']",Jonathan Eirich,2019,Adventure," PG
",128.0,183000000.0,355559216.0,1050693953.0,Aladdin,867693953.0,6778859.0078125,4.741497010928962,2,1.5394417618733143
23,Guy Ritchie,"['Will Smith', 'Mena Massoud', 'Naomi Scott', 'Marwan Kenzari', 'Navid Negahban', 'Nasim Pedrad', 'Billy Magnussen', 'Jordan A. Nash', 'Taliyah Blair', 'Aubrey Lin']","['John August', 'Guy Ritchie']",Dan Lin,2019,Adventure," PG
",128.0,183000000.0,355559216.0,1050693953.0,Aladdin,867693953.0,6778859.0078125,4.741497010928962,2,1.5394417618733143
24,Jake Kasdan,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina', 'Nick Jonas', 'Alex Wolff', 'Morgan Turner', 'Madison Iseman', ""Ser'Darius Blain""]","['Jake Kasdan', 'Jeff Pinkner', 'Scott Rosenberg', 'Chris Van Allsburg']",Dany Garcia,2019,Action," PG-13
",123.0,125000000.0,316831246.0,796575993.0,Jumanji: The Next Level,671575993.0,5459967.422764228,5.372607944,2,1.7941010117127316
24,Jake Kasdan,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina', 'Nick Jonas', 'Alex Wolff', 'Morgan Turner', 'Madison Iseman', ""Ser'Darius Blain""]","['Jake Kasdan', 'Jeff Pinkner', 'Scott Rosenberg', 'Chris Van Allsburg']",Hiram Garcia,2019,Action," PG-13
",123.0,125000000.0,316831246.0,796575993.0,Jumanji: The Next Level,671575993.0,5459967.422764228,5.372607944,2,1.7941010117127316
24,Jake Kasdan,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina', 'Nick Jonas', 'Alex Wolff', 'Morgan Turner', 'Madison Iseman', ""Ser'Darius Blain""]","['Jake Kasdan', 'Jeff Pinkner', 'Scott Rosenberg', 'Chris Van Allsburg']",Dwayne Johnson,2019,Action," PG-13
",123.0,125000000.0,316831246.0,796575993.0,Jumanji: The Next Level,671575993.0,5459967.422764228,5.372607944,2,1.7941010117127316
24,Jake Kasdan,"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan', 'Awkwafina', 'Nick Jonas', 'Alex Wolff', 'Morgan Turner', 'Madison Iseman', ""Ser'Darius Blain""]","['Jake Kasdan', 'Jeff Pinkner', 'Scott Rosenberg', 'Chris Van Allsburg']",Jake Kasdan,2019,Action," PG-13
",123.0,125000000.0,316831246.0,796575993.0,Jumanji: The Next Level,671575993.0,5459967.422764228,5.372607944,2,1.7941010117127316
25,David Leitch,"['Dwayne Johnson', 'Jason Statham', 'Idris Elba', 'Vanessa Kirby', 'Helen Mirren', 'Eiza González', 'Eddie Marsan', 'Eliana Sua', 'Cliff Curtis', 'Lori Pelenise Tuisano']","['Chris Morgan', 'Drew Pearce', 'Gary Scott Thompson']",Hiram Garcia,2019,Action," PG-13
",137.0,200000000.0,173956935.0,759056935.0,Fast & Furious Presents: Hobbs & Shaw,559056935.0,4080707.5547445253,2.795284675,2,0.754126617538615
25,David Leitch,"['Dwayne Johnson', 'Jason Statham', 'Idris Elba', 'Vanessa Kirby', 'Helen Mirren', 'Eiza González', 'Eddie Marsan', 'Eliana Sua', 'Cliff Curtis', 'Lori Pelenise Tuisano']","['Chris Morgan', 'Drew Pearce', 'Gary Scott Thompson']",Dwayne Johnson,2019,Action," PG-13
",137.0,200000000.0,173956935.0,759056935.0,Fast & Furious Presents: Hobbs & Shaw,559056935.0,4080707.5547445253,2.795284675,2,0.754126617538615
25,David Leitch,"['Dwayne Johnson', 'Jason Statham', 'Idris Elba', 'Vanessa Kirby', 'Helen Mirren', 'Eiza González', 'Eddie Marsan', 'Eliana Sua', 'Cliff Curtis', 'Lori Pelenise Tuisano']","['Chris Morgan', 'Drew Pearce', 'Gary Scott Thompson']",Chris Morgan,2019,Action," PG-13
",137.0,200000000.0,173956935.0,759056935.0,Fast & Furious Presents: Hobbs & Shaw,559056935.0,4080707.5547445253,2.795284675,2,0.754126617538615
25,David Leitch,"['Dwayne Johnson', 'Jason Statham', 'Idris Elba', 'Vanessa Kirby', 'Helen Mirren', 'Eiza González', 'Eddie Marsan', 'Eliana Sua', 'Cliff Curtis', 'Lori Pelenise Tuisano']","['Chris Morgan', 'Drew Pearce', 'Gary Scott Thompson']",Jason Statham,2019,Action," PG-13
",137.0,200000000.0,173956935.0,759056935.0,Fast & Furious Presents: Hobbs & Shaw,559056935.0,4080707.5547445253,2.795284675,2,0.754126617538615
26,Dean DeBlois,"['Jay Baruchel', 'America Ferrera', 'F. Murray Abraham', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson', 'Jonah Hill', 'Christopher Mintz-Plasse', 'Kristen Wiig', 'Kit Harington']","['Dean DeBlois', 'Cressida Cowell']",Bonnie Arnold,2019,Animation," PG
",104.0,129000000.0,160799505.0,521799505.0,How to Train Your Dragon: The Hidden World,392799505.0,3776918.3173076925,3.044957403100775,2,0.8548719323664083
26,Dean DeBlois,"['Jay Baruchel', 'America Ferrera', 'F. Murray Abraham', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson', 'Jonah Hill', 'Christopher Mintz-Plasse', 'Kristen Wiig', 'Kit Harington']","['Dean DeBlois', 'Cressida Cowell']",Bradford Lewis,2019,Animation," PG
",104.0,129000000.0,160799505.0,521799505.0,How to Train Your Dragon: The Hidden World,392799505.0,3776918.3173076925,3.044957403100775,2,0.8548719323664083
27,Joachim Rønning,"['Angelina Jolie', 'Elle Fanning', 'Harris Dickinson', 'Michelle Pfeiffer', 'Sam Riley', 'Chiwetel Ejiofor', 'Ed Skrein', 'Robert Lindsay', 'David Gyasi', 'Jenn Murray']","['Linda Woolverton', 'Noah Harpster', 'Micah Fitzerman-Blue', 'Charles Perrault']",Duncan Henderson,2019,Adventure," PG
",119.0,185000000.0,113929605.0,491730089.0,Maleficent: Mistress of Evil,306730089.0,2577563.7731092437,1.6580004810810811,2,0.29522165408266043
27,Joachim Rønning,"['Angelina Jolie', 'Elle Fanning', 'Harris Dickinson', 'Michelle Pfeiffer', 'Sam Riley', 'Chiwetel Ejiofor', 'Ed Skrein', 'Robert Lindsay', 'David Gyasi', 'Jenn Murray']","['Linda Woolverton', 'Noah Harpster', 'Micah Fitzerman-Blue', 'Charles Perrault']",Angelina Jolie,2019,Adventure," PG
",119.0,185000000.0,113929605.0,491730089.0,Maleficent: Mistress of Evil,306730089.0,2577563.7731092437,1.6580004810810811,2,0.29522165408266043
27,Joachim Rønning,"['Angelina Jolie', 'Elle Fanning', 'Harris Dickinson', 'Michelle Pfeiffer', 'Sam Riley', 'Chiwetel Ejiofor', 'Ed Skrein', 'Robert Lindsay', 'David Gyasi', 'Jenn Murray']","['Linda Woolverton', 'Noah Harpster', 'Micah Fitzerman-Blue', 'Charles Perrault']",Joe Roth,2019,Adventure," PG
",119.0,185000000.0,113929605.0,491730089.0,Maleficent: Mistress of Evil,306730089.0,2577563.7731092437,1.6580004810810811,2,0.29522165408266043
28,Andy Muschietti,"['Jessica Chastain', 'James McAvoy', 'Bill Hader', 'Isaiah Mustafa', 'Jay Ryan', 'James Ransone', 'Andy Bean', 'Bill Skarsgård', 'Jaeden Martell', 'Wyatt Oleff']","['Stephen King', 'Gary Dauberman']",Roy Lee,2019,Drama," R
",169.0,79000000.0,211593228.0,473093228.0,It Chapter Two,394093228.0,2331912.591715976,4.988521873417722,2,1.6391186378021805
28,Andy Muschietti,"['Jessica Chastain', 'James McAvoy', 'Bill Hader', 'Isaiah Mustafa', 'Jay Ryan', 'James Ransone', 'Andy Bean', 'Bill Skarsgård', 'Jaeden Martell', 'Wyatt Oleff']","['Stephen King', 'Gary Dauberman']",Dan Lin,2019,Drama," R
",169.0,79000000.0,211593228.0,473093228.0,It Chapter Two,394093228.0,2331912.591715976,4.988521873417722,2,1.6391186378021805
28,Andy Muschietti,"['Jessica Chastain', 'James McAvoy', 'Bill Hader', 'Isaiah Mustafa', 'Jay Ryan', 'James Ransone', 'Andy Bean', 'Bill Skarsgård', 'Jaeden Martell', 'Wyatt Oleff']","['Stephen King', 'Gary Dauberman']",Barbara Muschietti,2019,Drama," R
",169.0,79000000.0,211593228.0,473093228.0,It Chapter Two,394093228.0,2331912.591715976,4.988521873417722,2,1.6391186378021805
29,Rob Letterman,"['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton', 'Bill Nighy', 'Ken Watanabe', 'Chris Geere', 'Suki Waterhouse', 'Josette Simon', 'Alejandro De Mesa', 'Rita Ora']","['Dan Hernandez', 'Benji Samit', 'Rob Letterman', 'Derek Connolly']",Cale Boyter,2019,Action," PG
",104.0,150000000.0,144105346.0,433005346.0,Pokémon Detective Pikachu,283005346.0,2721205.25,1.8867023066666666,2,0.3875050107615326
29,Rob Letterman,"['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton', 'Bill Nighy', 'Ken Watanabe', 'Chris Geere', 'Suki Waterhouse', 'Josette Simon', 'Alejandro De Mesa', 'Rita Ora']","['Dan Hernandez', 'Benji Samit', 'Rob Letterman', 'Derek Connolly']",Hidenaga Katakami,2019,Action," PG
",104.0,150000000.0,144105346.0,433005346.0,Pokémon Detective Pikachu,283005346.0,2721205.25,1.8867023066666666,2,0.3875050107615326
29,Rob Letterman,"['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton', 'Bill Nighy', 'Ken Watanabe', 'Chris Geere', 'Suki Waterhouse', 'Josette Simon', 'Alejandro De Mesa', 'Rita Ora']","['Dan Hernandez', 'Benji Samit', 'Rob Letterman', 'Derek Connolly']",Don McGowan,2019,Action," PG
",104.0,150000000.0,144105346.0,433005346.0,Pokémon Detective Pikachu,283005346.0,2721205.25,1.8867023066666666,2,0.3875050107615326
29,Rob Letterman,"['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton', 'Bill Nighy', 'Ken Watanabe', 'Chris Geere', 'Suki Waterhouse', 'Josette Simon', 'Alejandro De Mesa', 'Rita Ora']","['Dan Hernandez', 'Benji Samit', 'Rob Letterman', 'Derek Connolly']",Mary Parent,2019,Action," PG
",104.0,150000000.0,144105346.0,433005346.0,Pokémon Detective Pikachu,283005346.0,2721205.25,1.8867023066666666,2,0.3875050107615326
30,Chris Renaud,"['Patton Oswalt', 'Kevin Hart', 'Harrison Ford', 'Eric Stonestreet', 'Jenny Slate', 'Tiffany Haddish', 'Lake Bell', 'Dana Carvey', 'Bobby Moynihan', 'Hannibal Buress']",['Brian Lynch'],Janet Healy,2019,Animation," PG
",86.0,80000000.0,158874395.0,430051293.0,The Secret Life of Pets 2,350051293.0,4070363.8720930233,4.3756411625,2,1.3918154555805096
30,Chris Renaud,"['Patton Oswalt', 'Kevin Hart', 'Harrison Ford', 'Eric Stonestreet', 'Jenny Slate', 'Tiffany Haddish', 'Lake Bell', 'Dana Carvey', 'Bobby Moynihan', 'Hannibal Buress']",['Brian Lynch'],Christopher Meledandri,2019,Animation," PG
",86.0,80000000.0,158874395.0,430051293.0,The Secret Life of Pets 2,350051293.0,4070363.8720930233,4.3756411625,2,1.3918154555805096
31,Robert Rodriguez,"['Rosa Salazar', 'Christoph Waltz', 'Jennifer Connelly', 'Mahershala Ali', 'Ed Skrein', 'Jackie Earle Haley', 'Keean Johnson', 'Jorge Lendeborg Jr.', 'Lana Condor', 'Idara Victor']","['James Cameron', 'Laeta Kalogridis', 'Yukito Kishiro']",James Cameron,2019,Action," PG-13
",122.0,170000000.0,85710210.0,404852543.0,Alita: Battle Angel,234852543.0,1925020.8442622952,1.3814855470588234,2,0.18364525447118696
31,Robert Rodriguez,"['Rosa Salazar', 'Christoph Waltz', 'Jennifer Connelly', 'Mahershala Ali', 'Ed Skrein', 'Jackie Earle Haley', 'Keean Johnson', 'Jorge Lendeborg Jr.', 'Lana Condor', 'Idara Victor']","['James Cameron', 'Laeta Kalogridis', 'Yukito Kishiro']",Jon Landau,2019,Action," PG-13
",122.0,170000000.0,85710210.0,404852543.0,Alita: Battle Angel,234852543.0,1925020.8442622952,1.3814855470588234,2,0.18364525447118696
32,Michael Dougherty,"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Ken Watanabe', 'Ziyi Zhang', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds']","['Michael Dougherty', 'Zach Shields', 'Max Borenstein']",Alex Garcia,2019,Action," PG-13
",132.0,170000000.0,110500138.0,386600138.0,Godzilla: King of the Monsters,216600138.0,1640910.1363636365,1.2741184588235295,2,0.140321615607265
32,Michael Dougherty,"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Ken Watanabe', 'Ziyi Zhang', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds']","['Michael Dougherty', 'Zach Shields', 'Max Borenstein']",Jon Jashni,2019,Action," PG-13
",132.0,170000000.0,110500138.0,386600138.0,Godzilla: King of the Monsters,216600138.0,1640910.1363636365,1.2741184588235295,2,0.140321615607265
32,Michael Dougherty,"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Ken Watanabe', 'Ziyi Zhang', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds']","['Michael Dougherty', 'Zach Shields', 'Max Borenstein']",Mary Parent,2019,Action," PG-13
",132.0,170000000.0,110500138.0,386600138.0,Godzilla: King of the Monsters,216600138.0,1640910.1363636365,1.2741184588235295,2,0.140321615607265
32,Michael Dougherty,"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Ken Watanabe', 'Ziyi Zhang', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds']","['Michael Dougherty', 'Zach Shields', 'Max Borenstein']",Brian Rogers,2019,Action," PG-13
",132.0,170000000.0,110500138.0,386600138.0,Godzilla: King of the Monsters,216600138.0,1640910.1363636365,1.2741184588235295,2,0.140321615607265
32,Michael Dougherty,"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Ken Watanabe', 'Ziyi Zhang', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds']","['Michael Dougherty', 'Zach Shields', 'Max Borenstein']",Thomas Tull,2019,Action," PG-13
",132.0,170000000.0,110500138.0,386600138.0,Godzilla: King of the Monsters,216600138.0,1640910.1363636365,1.2741184588235295,2,0.140321615607265
33,Quentin Tarantino,"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch', 'Margaret Qualley', 'Timothy Olyphant', 'Julia Butters', 'Austin Butler', 'Dakota Fanning', 'Bruce Dern']",['Quentin Tarantino'],David Heyman,2019,Comedy," R
",161.0,90000000.0,142502728.0,374343626.0,Once Upon a Time... in Hollywood,284343626.0,1766109.4782608696,3.159373622222222,2,0.9010399624291207
33,Quentin Tarantino,"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch', 'Margaret Qualley', 'Timothy Olyphant', 'Julia Butters', 'Austin Butler', 'Dakota Fanning', 'Bruce Dern']",['Quentin Tarantino'],Shannon McIntosh,2019,Comedy," R
",161.0,90000000.0,142502728.0,374343626.0,Once Upon a Time... in Hollywood,284343626.0,1766109.4782608696,3.159373622222222,2,0.9010399624291207
33,Quentin Tarantino,"['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch', 'Margaret Qualley', 'Timothy Olyphant', 'Julia Butters', 'Austin Butler', 'Dakota Fanning', 'Bruce Dern']",['Quentin Tarantino'],Quentin Tarantino,2019,Comedy," R
",161.0,90000000.0,142502728.0,374343626.0,Once Upon a Time... in Hollywood,284343626.0,1766109.4782608696,3.159373622222222,2,0.9010399624291207
34,Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth', 'Pip Carter', 'Andy Apollo', 'Paul Tinto', 'Josef Davies', 'Billy Postlethwaite', 'Gabriel Akuwudike']","['Sam Mendes', 'Krysty Wilson-Cairns']",Pippa Harris,2019,Drama," R
",119.0,100000000.0,159227644.0,368027644.0,1917,268027644.0,2252333.1428571427,2.68027644,2,0.7077197034515178
34,Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth', 'Pip Carter', 'Andy Apollo', 'Paul Tinto', 'Josef Davies', 'Billy Postlethwaite', 'Gabriel Akuwudike']","['Sam Mendes', 'Krysty Wilson-Cairns']",Callum McDougall,2019,Drama," R
",119.0,100000000.0,159227644.0,368027644.0,1917,268027644.0,2252333.1428571427,2.68027644,2,0.7077197034515178
34,Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth', 'Pip Carter', 'Andy Apollo', 'Paul Tinto', 'Josef Davies', 'Billy Postlethwaite', 'Gabriel Akuwudike']","['Sam Mendes', 'Krysty Wilson-Cairns']",Sam Mendes,2019,Drama," R
",119.0,100000000.0,159227644.0,368027644.0,1917,268027644.0,2252333.1428571427,2.68027644,2,0.7077197034515178
34,Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth', 'Pip Carter', 'Andy Apollo', 'Paul Tinto', 'Josef Davies', 'Billy Postlethwaite', 'Gabriel Akuwudike']","['Sam Mendes', 'Krysty Wilson-Cairns']",Brian Oliver,2019,Drama," R
",119.0,100000000.0,159227644.0,368027644.0,1917,268027644.0,2252333.1428571427,2.68027644,2,0.7077197034515178
34,Sam Mendes,"['Dean-Charles Chapman', 'George MacKay', 'Daniel Mays', 'Colin Firth', 'Pip Carter', 'Andy Apollo', 'Paul Tinto', 'Josef Davies', 'Billy Postlethwaite', 'Gabriel Akuwudike']","['Sam Mendes', 'Krysty Wilson-Cairns']",Jayne-Ann Tenggren,2019,Drama," R
",119.0,100000000.0,159227644.0,368027644.0,1917,268027644.0,2252333.1428571427,2.68027644,2,0.7077197034515178
35,David F. Sandberg,"['Zachary Levi', 'Mark Strong', 'Asher Angel', 'Jack Dylan Grazer', 'Adam Brody', 'Djimon Hounsou', 'Faithe Herman', 'Meagan Good', 'Grace Fulton', 'Michelle Borth']","['Henry Gayden', 'Darren Lemke', 'Bill Parker', 'C.C. Beck']",Peter Safran,2019,Action," PG-13
",132.0,100000000.0,140371656.0,365971656.0,Shazam!,265971656.0,2014936.7878787878,2.65971656,2,0.6994235967874948
36,Tim Burton,"['Colin Farrell', 'Michael Keaton', 'Danny DeVito', 'Eva Green', 'Alan Arkin', 'Nico Parker', 'Finley Hobbins', 'Roshan Seth', 'Lars Eidinger', 'Deobia Oparei']","['Ehren Kruger', 'Helen Aberson', 'Harold Pearl']",Katterli Frauenfelder,2019,Adventure," PG
",112.0,170000000.0,114766307.0,353284621.0,Dumbo,183284621.0,1636469.830357143,1.0781448294117648,2,0.06124439662856856
36,Tim Burton,"['Colin Farrell', 'Michael Keaton', 'Danny DeVito', 'Eva Green', 'Alan Arkin', 'Nico Parker', 'Finley Hobbins', 'Roshan Seth', 'Lars Eidinger', 'Deobia Oparei']","['Ehren Kruger', 'Helen Aberson', 'Harold Pearl']",Derek Frey,2019,Adventure," PG
",112.0,170000000.0,114766307.0,353284621.0,Dumbo,183284621.0,1636469.830357143,1.0781448294117648,2,0.06124439662856856
36,Tim Burton,"['Colin Farrell', 'Michael Keaton', 'Danny DeVito', 'Eva Green', 'Alan Arkin', 'Nico Parker', 'Finley Hobbins', 'Roshan Seth', 'Lars Eidinger', 'Deobia Oparei']","['Ehren Kruger', 'Helen Aberson', 'Harold Pearl']",Ehren Kruger,2019,Adventure," PG
",112.0,170000000.0,114766307.0,353284621.0,Dumbo,183284621.0,1636469.830357143,1.0781448294117648,2,0.06124439662856856
36,Tim Burton,"['Colin Farrell', 'Michael Keaton', 'Danny DeVito', 'Eva Green', 'Alan Arkin', 'Nico Parker', 'Finley Hobbins', 'Roshan Seth', 'Lars Eidinger', 'Deobia Oparei']","['Ehren Kruger', 'Helen Aberson', 'Harold Pearl']",Justin Springer,2019,Adventure," PG
",112.0,170000000.0,114766307.0,353284621.0,Dumbo,183284621.0,1636469.830357143,1.0781448294117648,2,0.06124439662856856
37,Chad Stahelski,"['Keanu Reeves', 'Halle Berry', 'Ian McShane', 'Laurence Fishburne', 'Mark Dacascos', 'Asia Kate Dillon', 'Lance Reddick', 'Tobias Segal', 'Anjelica Huston', 'Saïd Taghmaoui']","['Derek Kolstad', 'Shay Hatten', 'Chris Collins', 'Marc Abrams']",Basil Iwanyk,2019,Action," R
",131.0,75000000.0,171015687.0,326709727.0,John Wick: Chapter 3 - Parabellum,251709727.0,1921448.2977099237,3.3561296933333336,2,0.9804329040577625
37,Chad Stahelski,"['Keanu Reeves', 'Halle Berry', 'Ian McShane', 'Laurence Fishburne', 'Mark Dacascos', 'Asia Kate Dillon', 'Lance Reddick', 'Tobias Segal', 'Anjelica Huston', 'Saïd Taghmaoui']","['Derek Kolstad', 'Shay Hatten', 'Chris Collins', 'Marc Abrams']",Erica Lee,2019,Action," R
",131.0,75000000.0,171015687.0,326709727.0,John Wick: Chapter 3 - Parabellum,251709727.0,1921448.2977099237,3.3561296933333336,2,0.9804329040577625
38,Rian Johnson,"['Daniel Craig', 'Chris Evans', 'Ana de Armas', 'Jamie Lee Curtis', 'Michael Shannon', 'Don Johnson', 'Toni Collette', 'LaKeith Stanfield', 'Christopher Plummer', 'Katherine Langford']",['Rian Johnson'],Ram Bergman,2019,Comedy," PG-13
",131.0,40000000.0,165363234.0,311553190.0,Knives Out,271553190.0,2072925.1145038167,6.78882975,2,2.3655599483646643
38,Rian Johnson,"['Daniel Craig', 'Chris Evans', 'Ana de Armas', 'Jamie Lee Curtis', 'Michael Shannon', 'Don Johnson', 'Toni Collette', 'LaKeith Stanfield', 'Christopher Plummer', 'Katherine Langford']",['Rian Johnson'],Rian Johnson,2019,Comedy," PG-13
",131.0,40000000.0,165363234.0,311553190.0,Knives Out,271553190.0,2072925.1145038167,6.78882975,2,2.3655599483646643
39,Tim Miller,"['Linda Hamilton', 'Arnold Schwarzenegger', 'Mackenzie Davis', 'Natalia Reyes', 'Gabriel Luna', 'Diego Boneta', 'Ferran Fernández', 'Tristán Ulloa', 'Tomás Álvarez', 'Tom Hopper']","['James Cameron', 'Charles H. Eglee', 'Josh Friedman', 'David S. Goyer']",James Cameron,2019,Action," R
",128.0,185000000.0,62253077.0,261119292.0,Terminator: Dark Fate,76119292.0,594681.96875,0.41145563243243244,2,-0.20777102028497402
