,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
70,Tyler Perry,Quin Walters,['Tyler Perry'],"['Ozzie Areu', 'Will Areu', 'Tyler Perry', 'Mark E. Swinton']",2019,Comedy," PG-13
",109.0,20000000.0,73257045.0,74747725.0,A Madea Family Funeral,54747725.0,502272.70642201835,2.73738625,1,0.730764053677399
70,Tyler Perry,Aeriél Miranda,['Tyler Perry'],"['Ozzie Areu', 'Will Areu', 'Tyler Perry', 'Mark E. Swinton']",2019,Comedy," PG-13
",109.0,20000000.0,73257045.0,74747725.0,A Madea Family Funeral,54747725.0,502272.70642201835,2.73738625,1,0.730764053677399
70,Tyler Perry,Jen Harper,['Tyler Perry'],"['Ozzie Areu', 'Will Areu', 'Tyler Perry', 'Mark E. Swinton']",2019,Comedy," PG-13
",109.0,20000000.0,73257045.0,74747725.0,A Madea Family Funeral,54747725.0,502272.70642201835,2.73738625,1,0.730764053677399
70,Tyler Perry,Courtney Burrell,['Tyler Perry'],"['Ozzie Areu', 'Will Areu', 'Tyler Perry', 'Mark E. Swinton']",2019,Comedy," PG-13
",109.0,20000000.0,73257045.0,74747725.0,A Madea Family Funeral,54747725.0,502272.70642201835,2.73738625,1,0.730764053677399
71,Tom Hooper,Robbie Fairchild,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Mette Towley,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Daniela Norman,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Jaih Betote,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Larry Bourgeois,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Laurent Bourgeois,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Francesca Hayward,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Jonadette Carpio,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Laurie Davidson,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
71,Tom Hooper,Zizi Strallen,"['T.S. Eliot', 'Lee Hall', 'Tom Hooper', 'Andrew Lloyd Webber']","['Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Tom Hooper']",2019,Comedy," PG
",110.0,95000000.0,27166770.0,73695985.0,Cats,-21304015.0,-193672.86363636365,-0.2242527894736842,2,-0.4642854004929763
72,Elizabeth Banks,Kristen Stewart,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Naomi Scott,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Ella Balinska,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Elizabeth Banks,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Patrick Stewart,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Djimon Hounsou,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Sam Claflin,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Jonathan Tucker,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Nat Faxon,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
72,Elizabeth Banks,Chris Pang,"['Elizabeth Banks', 'Evan Spiliotopoulos', 'David Auburn']","['Elizabeth Banks', 'Doug Belgrad', 'Elizabeth Cantillon', 'Max Handelman']",2019,Action," PG-13
",118.0,48000000.0,17803077.0,73279888.0,Charlie's Angels,25279888.0,214236.33898305084,0.5266643333333333,2,-0.16128321630472703
73,Mike Flanagan,Ewan McGregor,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Rebecca Ferguson,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Kyliegh Curran,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Cliff Curtis,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Zahn McClarnon,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Emily Alyn Lind,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Selena Anduze,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Robert Longstreet,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Carel Struycken,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
73,Mike Flanagan,Catherine Parker,"['Stephen King', 'Mike Flanagan']","['Jon Berg', 'Trevor Macy']",2019,Drama," R
",152.0,45000000.0,31581712.0,72281712.0,Doctor Sleep,27281712.0,179484.94736842104,0.6062602666666667,2,-0.12916550195251292
74,Adam Shankman,Taraji P. Henson,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Kristen Ledlow,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Josh Brener,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Kellan Lutz,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Jason Jones,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Justin Alvarez,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Chris Witaske,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Max Greenfield,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Paul Brian Johnson,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
74,Adam Shankman,Brian Bosworth,"['Tina Gordon', 'Peter Huyck', 'Alex Gregory', 'Jas Waters']","['James Lopez', 'Will Packer']",2019,Comedy," R
",117.0,20000000.0,54611903.0,72216294.0,What Men Want,52216294.0,446293.1111111111,2.6108147,2,0.6796912322683867
75,Jenny Gage,Josephine Langford,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Hero Fiennes Tiffin,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Khadijha Red Thunder,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Dylan Arnold,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Shane Paul McGhie,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Samuel Larsen,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Inanna Sarkis,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Selma Blair,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Pia Mia,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
75,Jenny Gage,Swen Temmel,"['Tom Betterton', 'Tamara Chestna', 'Jenny Gage', 'Susan McMartin', 'Anna Todd']","['Mark Canton', 'Jennifer Gibgot', 'Aron Levitz', 'Dennis L. Pelino']",2019,Drama," PG-13
",105.0,14000000.0,12138565.0,69733482.0,After,55733482.0,530795.0666666667,3.980963,2,1.2325590720772686
76,Andy Fickman,John Cena,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Keegan-Michael Key,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,John Leguizamo,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Tyler Mane,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Brianna Hildebrand,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Christian Convery,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Finley Rose Slater,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Judy Greer,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Dennis Haysbert,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
76,Andy Fickman,Daniel Cudmore,"['Dan Ewen', 'Matt Lieberman']","['Todd Garner', 'Sean Robins']",2019,Comedy," PG
",96.0,29900000.0,44451847.0,68631669.0,Playing with Fire,38731669.0,403454.8854166667,1.2953735451505017,2,0.14889824462074075
77,Marielle Heller,Tom Hanks,"['Micah Fitzerman-Blue', 'Noah Harpster', 'Tom Junod']","['Youree Henley', 'Leah Holzer', 'Peter Saraf', 'Marc Turtletaub']",2019,Biography," PG
",109.0,25000000.0,61704055.0,67760877.0,A Beautiful Day in the Neighborhood,42760877.0,392301.623853211,1.71043508,2,0.31637951227622085
77,Marielle Heller,Matthew Rhys,"['Micah Fitzerman-Blue', 'Noah Harpster', 'Tom Junod']","['Youree Henley', 'Leah Holzer', 'Peter Saraf', 'Marc Turtletaub']",2019,Biography," PG
",109.0,25000000.0,61704055.0,67760877.0,A Beautiful Day in the Neighborhood,42760877.0,392301.623853211,1.71043508,2,0.31637951227622085
